1/13/2018 12:19:12 AM -05:00	417	200	-1031500672
1/13/2018 12:19:12 AM -05:00	411	200	-1062467968
1/13/2018 12:19:12 AM -05:00	414	200	-801500672
1/13/2018 12:19:12 AM -05:00	416	200	-930500672
1/13/2018 12:19:12 AM -05:00	415	200	-837500672
1/13/2018 12:19:12 AM -05:00	412	200	-1129467968
1/13/2018 12:19:12 AM -05:00	420	200	-1197500672
1/13/2018 12:19:12 AM -05:00	418	200	-1023500672
1/13/2018 12:19:12 AM -05:00	419	200	-1085500672
1/13/2018 12:19:12 AM -05:00	413	200	-572500672
1/13/2018 12:19:12 AM -05:00	423	200	-1472467968
1/13/2018 12:19:12 AM -05:00	430	200	1246499328
1/13/2018 12:19:12 AM -05:00	422	200	-1358467968
1/13/2018 12:19:12 AM -05:00	427	200	1759499328
1/13/2018 12:19:12 AM -05:00	421	200	-1196467968
1/13/2018 12:19:12 AM -05:00	428	200	1497499328
1/13/2018 12:19:12 AM -05:00	425	200	-1594467968
1/13/2018 12:19:12 AM -05:00	424	200	-1496467968
1/13/2018 12:19:12 AM -05:00	429	200	1465499328
1/13/2018 12:19:12 AM -05:00	426	200	-1611467968
1/13/2018 12:19:12 AM -05:00	434	200	190499328
1/13/2018 12:19:12 AM -05:00	438	200	-529500672
1/13/2018 12:19:12 AM -05:00	432	200	333499328
1/13/2018 12:19:12 AM -05:00	433	200	297499328
1/13/2018 12:19:12 AM -05:00	437	200	-72500672
1/13/2018 12:19:12 AM -05:00	436	200	22499328
1/13/2018 12:19:12 AM -05:00	435	200	137499328
1/13/2018 12:19:12 AM -05:00	440	200	-1010500672
1/13/2018 12:19:12 AM -05:00	431	200	491499328
1/13/2018 12:19:12 AM -05:00	439	200	-888500672
1/13/2018 12:19:12 AM -05:00	442	200	139499328
1/13/2018 12:19:12 AM -05:00	446	200	-303500672
1/13/2018 12:19:12 AM -05:00	450	200	-694500672
1/13/2018 12:19:12 AM -05:00	449	200	-553500672
1/13/2018 12:19:12 AM -05:00	447	200	-356500672
1/13/2018 12:19:12 AM -05:00	444	200	-52500672
1/13/2018 12:19:12 AM -05:00	448	200	-420500672
1/13/2018 12:19:12 AM -05:00	445	200	-90500672
1/13/2018 12:19:12 AM -05:00	441	200	426499328
1/13/2018 12:19:12 AM -05:00	443	200	182499328
1/13/2018 12:19:13 AM -05:00	458	200	946466624
1/13/2018 12:19:13 AM -05:00	455	200	1141466624
1/13/2018 12:19:13 AM -05:00	451	200	1531466624
1/13/2018 12:19:13 AM -05:00	453	200	1371466624
1/13/2018 12:19:13 AM -05:00	452	200	1475466624
1/13/2018 12:19:13 AM -05:00	457	200	1066466624
1/13/2018 12:19:13 AM -05:00	454	200	1271466624
1/13/2018 12:19:13 AM -05:00	459	200	944466624
1/13/2018 12:19:13 AM -05:00	460	200	815466624
1/13/2018 12:19:13 AM -05:00	456	200	1203466624
1/13/2018 12:19:13 AM -05:00	83	200	1243501696
1/13/2018 12:19:13 AM -05:00	6	200	990632512
1/13/2018 12:19:13 AM -05:00	140	200	-700498304
1/13/2018 12:19:13 AM -05:00	24	200	637632512
1/13/2018 12:19:13 AM -05:00	98	200	702501696
1/13/2018 12:19:13 AM -05:00	66	200	1910501696
1/13/2018 12:19:13 AM -05:00	129	200	-262498304
1/13/2018 12:19:13 AM -05:00	156	200	-1102498304
1/13/2018 12:19:13 AM -05:00	16	200	931632512
1/13/2018 12:19:13 AM -05:00	33	200	1069599808
1/13/2018 12:19:13 AM -05:00	461	200	252760960
1/13/2018 12:19:13 AM -05:00	468	200	-917239040
1/13/2018 12:19:13 AM -05:00	464	200	42760960
1/13/2018 12:19:13 AM -05:00	465	200	760960
1/13/2018 12:19:13 AM -05:00	466	200	-113239040
1/13/2018 12:19:13 AM -05:00	462	200	233760960
1/13/2018 12:19:13 AM -05:00	463	200	173760960
1/13/2018 12:19:13 AM -05:00	467	200	-606239040
1/13/2018 12:19:13 AM -05:00	477	200	1648760960
1/13/2018 12:19:13 AM -05:00	472	200	-1317206336
1/13/2018 12:19:13 AM -05:00	478	200	1616760960
1/13/2018 12:19:13 AM -05:00	469	200	-1021206336
1/13/2018 12:19:13 AM -05:00	474	200	1988760960
1/13/2018 12:19:13 AM -05:00	475	200	1894760960
1/13/2018 12:19:13 AM -05:00	473	200	-2081206336
1/13/2018 12:19:13 AM -05:00	471	200	-1179206336
1/13/2018 12:19:13 AM -05:00	476	200	1845760960
1/13/2018 12:19:13 AM -05:00	470	200	-960206336
1/13/2018 12:19:13 AM -05:00	488	200	-2009206336
1/13/2018 12:19:13 AM -05:00	483	200	-1186206336
1/13/2018 12:19:13 AM -05:00	482	200	-1048206336
1/13/2018 12:19:13 AM -05:00	480	200	-877206336
1/13/2018 12:19:13 AM -05:00	487	200	-1840206336
1/13/2018 12:19:13 AM -05:00	485	200	-1308206336
1/13/2018 12:19:13 AM -05:00	486	200	-1666206336
1/13/2018 12:19:13 AM -05:00	481	200	-917206336
1/13/2018 12:19:13 AM -05:00	479	200	-738206336
1/13/2018 12:19:13 AM -05:00	484	200	-1151206336
1/13/2018 12:19:13 AM -05:00	496	200	-1135206336
1/13/2018 12:19:13 AM -05:00	489	200	-228206336
1/13/2018 12:19:13 AM -05:00	495	200	-970206336
1/13/2018 12:19:13 AM -05:00	498	200	-1344206336
1/13/2018 12:19:13 AM -05:00	497	200	-1172206336
1/13/2018 12:19:13 AM -05:00	492	200	-341206336
1/13/2018 12:19:13 AM -05:00	494	200	-516206336
1/13/2018 12:19:13 AM -05:00	490	200	-209206336
1/13/2018 12:19:13 AM -05:00	493	200	-389206336
1/13/2018 12:19:13 AM -05:00	491	200	-241206336
1/13/2018 12:19:13 AM -05:00	507	200	1765728256
1/13/2018 12:19:13 AM -05:00	501	200	-2043239040
1/13/2018 12:19:13 AM -05:00	500	200	-1966239040
1/13/2018 12:19:13 AM -05:00	502	200	-2114239040
1/13/2018 12:19:13 AM -05:00	504	200	2075728256
1/13/2018 12:19:13 AM -05:00	508	200	1746728256
1/13/2018 12:19:13 AM -05:00	506	200	1926728256
1/13/2018 12:19:13 AM -05:00	503	200	-2114239040
